P.1,P.2,P.3,P.4,P.5,P.6,score,positive
0,0.1,0.7,0,0.1,0.1,1.9037527074704768,TRUE
0,0,0.8,0,0.1,0.1,2.125540928492468,TRUE
0.7,0,0,0.1,0.1,0.1,1.6326,TRUE
0.6,0.1,0,0.1,0.1,0.1,1.4608,TRUE
0.5,0.2,0,0.1,0.1,0.1,1.2690000000000003,TRUE
0.4,0.3,0,0.1,0.1,0.1,1.0572000000000001,TRUE
0.3,0.4,0,0.1,0.1,0.1,0.8253999999999999,TRUE
0.2,0.5,0,0.1,0.1,0.1,0.5736000000000001,TRUE
0.1,0.6,0,0.1,0.1,0.1,0.30180000000000007,TRUE
0,0.7,0,0.1,0.1,0.1,0.010000000000000009,TRUE
0.6,0,0.1,0.1,0.1,0.1,1.5759709180756483,TRUE
0.5,0.1,0.1,0.1,0.1,0.1,1.4041709180756479,TRUE
0.4,0.2,0.1,0.1,0.1,0.1,1.2123709180756481,TRUE
0.3,0.3,0.1,0.1,0.1,0.1,1.000570918075648,TRUE
0.2,0.4,0.1,0.1,0.1,0.1,0.7687709180756477,TRUE
0.1,0.5,0.1,0.1,0.1,0.1,0.5169709180756477,TRUE
0,0.6,0.1,0.1,0.1,0.1,0.24517091807564773,TRUE
0.5,0,0.2,0.1,0.1,0.1,1.5304027581601698,TRUE
0.4,0.1,0.2,0.1,0.1,0.1,1.3586027581601703,TRUE
0.3,0.2,0.2,0.1,0.1,0.1,1.16680275816017,TRUE
0.2,0.3,0.2,0.1,0.1,0.1,0.9550027581601699,TRUE
0.1,0.4,0.2,0.1,0.1,0.1,0.7232027581601699,TRUE
0,0.5,0.2,0.1,0.1,0.1,0.47140275816016985,TRUE
0.4,0,0.3,0.1,0.1,0.1,1.4970588075760036,TRUE
0.3,0.1,0.3,0.1,0.1,0.1,1.3252588075760035,TRUE
0.2,0.2,0.3,0.1,0.1,0.1,1.1334588075760033,TRUE
0.1,0.3,0.3,0.1,0.1,0.1,0.9216588075760035,TRUE
0,0.4,0.3,0.1,0.1,0.1,0.689858807576003,TRUE
0.3,0,0.4,0.1,0.1,0.1,1.4772246976412704,TRUE
0.2,0.1,0.4,0.1,0.1,0.1,1.3054246976412707,TRUE
0.1,0.2,0.4,0.1,0.1,0.1,1.1136246976412705,TRUE
0,0.3,0.4,0.1,0.1,0.1,0.9018246976412703,TRUE
0.2,0,0.5,0.1,0.1,0.1,1.4723212707001283,TRUE
0.1,0.1,0.5,0.1,0.1,0.1,1.3005212707001281,TRUE
0,0.2,0.5,0.1,0.1,0.1,1.1087212707001284,TRUE
0.1,0,0.6,0.1,0.1,0.1,1.4839188003905088,TRUE
0,0.1,0.6,0.1,0.1,0.1,1.312118800390509,TRUE
0,0,0.7,0.1,0.1,0.1,1.513752707470477,TRUE
0.6,0,0,0.2,0.1,0.1,1.0708000000000002,TRUE
0.5,0.1,0,0.2,0.1,0.1,0.899,TRUE
0.4,0.2,0,0.2,0.1,0.1,0.7072000000000003,TRUE
0.3,0.3,0,0.2,0.1,0.1,0.49539999999999995,TRUE
0.2,0.4,0,0.2,0.1,0.1,0.26359999999999995,TRUE
0.1,0.5,0,0.2,0.1,0.1,0.011800000000000033,TRUE
0,0.6,0,0.2,0.1,0.1,-0.26,FALSE
0.5,0,0.1,0.2,0.1,0.1,1.014170918075648,TRUE
0.4,0.1,0.1,0.2,0.1,0.1,0.8423709180756478,TRUE
0.3,0.2,0.1,0.2,0.1,0.1,0.6505709180756476,TRUE
0.2,0.3,0.1,0.2,0.1,0.1,0.4387709180756477,TRUE
0.1,0.4,0.1,0.2,0.1,0.1,0.20697091807564771,TRUE
0,0.5,0.1,0.2,0.1,0.1,-0.04482908192435231,FALSE
0.4,0,0.2,0.2,0.1,0.1,0.9686027581601699,TRUE
0.3,0.1,0.2,0.2,0.1,0.1,0.7968027581601698,TRUE
0.2,0.2,0.2,0.2,0.1,0.1,0.60500275816017,TRUE
0.1,0.3,0.2,0.2,0.1,0.1,0.3932027581601699,TRUE
0,0.4,0.2,0.2,0.1,0.1,0.1614027581601699,TRUE
0.3,0,0.3,0.2,0.1,0.1,0.9352588075760033,TRUE
0.2,0.1,0.3,0.2,0.1,0.1,0.7634588075760034,TRUE
0.1,0.2,0.3,0.2,0.1,0.1,0.5716588075760032,TRUE
0,0.3,0.3,0.2,0.1,0.1,0.3598588075760031,TRUE
0.2,0,0.4,0.2,0.1,0.1,0.9154246976412705,TRUE
0.1,0.1,0.4,0.2,0.1,0.1,0.7436246976412701,TRUE
0,0.2,0.4,0.2,0.1,0.1,0.5518246976412704,TRUE
0.1,0,0.5,0.2,0.1,0.1,0.9105212707001282,TRUE
0,0.1,0.5,0.2,0.1,0.1,0.738721270700128,TRUE
0,0,0.6,0.2,0.1,0.1,0.922118800390509,TRUE
0.5,0,0,0.3,0.1,0.1,0.5090000000000003,TRUE
0.4,0.1,0,0.3,0.1,0.1,0.33720000000000006,TRUE
0.3,0.2,0,0.3,0.1,0.1,0.14540000000000008,TRUE
0.2,0.3,0,0.3,0.1,0.1,-0.0663999999999999,FALSE
0.1,0.4,0,0.3,0.1,0.1,-0.2981999999999999,FALSE
0,0.5,0,0.3,0.1,0.1,-0.5499999999999999,FALSE
0.4,0,0.1,0.3,0.1,0.1,0.452370918075648,TRUE
0.3,0.1,0.1,0.3,0.1,0.1,0.2805709180756478,TRUE
0.2,0.2,0.1,0.3,0.1,0.1,0.08877091807564785,TRUE
0.1,0.3,0.1,0.3,0.1,0.1,-0.12302908192435213,FALSE
0,0.4,0.1,0.3,0.1,0.1,-0.35482908192435225,FALSE
0.3,0,0.2,0.3,0.1,0.1,0.40680275816017,TRUE
0.2,0.1,0.2,0.3,0.1,0.1,0.23500275816017002,TRUE
0.1,0.2,0.2,0.3,0.1,0.1,0.04320275816017005,TRUE
0,0.3,0.2,0.3,0.1,0.1,-0.16859724183983016,FALSE
0.2,0,0.3,0.3,0.1,0.1,0.37345880757600336,TRUE
0.1,0.1,0.3,0.3,0.1,0.1,0.20165880757600319,TRUE
0,0.2,0.3,0.3,0.1,0.1,0.009858807576003215,TRUE
0.1,0,0.4,0.3,0.1,0.1,0.35362469764127036,TRUE
0,0.1,0.4,0.3,0.1,0.1,0.1818246976412704,TRUE
0,0,0.5,0.3,0.1,0.1,0.34872127070012826,TRUE
0.4,0,0,0.4,0.1,0.1,-0.05279999999999985,FALSE
0.3,0.1,0,0.4,0.1,0.1,-0.22460000000000002,FALSE
0.2,0.2,0,0.4,0.1,0.1,-0.4164,FALSE
0.1,0.3,0,0.4,0.1,0.1,-0.6282,FALSE
0,0.4,0,0.4,0.1,0.1,-0.8600000000000001,FALSE
0.3,0,0.1,0.4,0.1,0.1,-0.1094290819243523,FALSE
0.2,0.1,0.1,0.4,0.1,0.1,-0.28122908192435225,FALSE
0.1,0.2,0.1,0.4,0.1,0.1,-0.47302908192435245,FALSE
0,0.3,0.1,0.4,0.1,0.1,-0.6848290819243524,FALSE
0.2,0,0.2,0.4,0.1,0.1,-0.1549972418398301,FALSE
0.1,0.1,0.2,0.4,0.1,0.1,-0.3267972418398303,FALSE
0,0.2,0.2,0.4,0.1,0.1,-0.5185972418398302,FALSE
0.1,0,0.3,0.4,0.1,0.1,-0.18834119242399694,FALSE
0,0.1,0.3,0.4,0.1,0.1,-0.3601411924239969,FALSE
0,0,0.4,0.4,0.1,0.1,-0.20817530235872972,FALSE
0.3,0,0,0.5,0.1,0.1,-0.6145999999999999,FALSE
0.2,0.1,0,0.5,0.1,0.1,-0.7863999999999999,FALSE
0.1,0.2,0,0.5,0.1,0.1,-0.9782000000000001,FALSE
0,0.3,0,0.5,0.1,0.1,-1.19,FALSE
0.2,0,0.1,0.5,0.1,0.1,-0.6712290819243522,FALSE
0.1,0.1,0.1,0.5,0.1,0.1,-0.8430290819243523,FALSE
0,0.2,0.1,0.5,0.1,0.1,-1.0348290819243524,FALSE
0.1,0,0.2,0.5,0.1,0.1,-0.7167972418398302,FALSE
0,0.1,0.2,0.5,0.1,0.1,-0.8885972418398301,FALSE
0,0,0.3,0.5,0.1,0.1,-0.7501411924239968,FALSE
0.2,0,0,0.6,0.1,0.1,-1.1763999999999997,FALSE
0.1,0.1,0,0.6,0.1,0.1,-1.3481999999999998,FALSE
0,0.2,0,0.6,0.1,0.1,-1.5399999999999998,FALSE
0.1,0,0.1,0.6,0.1,0.1,-1.2330290819243521,FALSE
0,0.1,0.1,0.6,0.1,0.1,-1.404829081924352,FALSE
0,0,0.2,0.6,0.1,0.1,-1.27859724183983,FALSE
0.1,0,0,0.7,0.1,0.1,-1.7381999999999997,FALSE
0,0.1,0,0.7,0.1,0.1,-1.9099999999999997,FALSE
0,0,0.1,0.7,0.1,0.1,-1.794829081924352,FALSE
0,0,0,0.8,0.1,0.1,-2.3,FALSE
0.7,0,0,0,0.2,0.1,2.1326,TRUE
0.6,0.1,0,0,0.2,0.1,1.9607999999999999,TRUE
0.5,0.2,0,0,0.2,0.1,1.7690000000000001,TRUE
0.4,0.3,0,0,0.2,0.1,1.5572,TRUE
0.3,0.4,0,0,0.2,0.1,1.3254,TRUE
0.2,0.5,0,0,0.2,0.1,1.0736,TRUE
0.1,0.6,0,0,0.2,0.1,0.8018000000000001,TRUE
0,0.7,0,0,0.2,0.1,0.51,TRUE
0.6,0,0.1,0,0.2,0.1,2.0759709180756483,TRUE
0.5,0.1,0.1,0,0.2,0.1,1.904170918075648,TRUE
0.4,0.2,0.1,0,0.2,0.1,1.712370918075648,TRUE
0.3,0.3,0.1,0,0.2,0.1,1.5005709180756477,TRUE
0.2,0.4,0.1,0,0.2,0.1,1.2687709180756477,TRUE
0.1,0.5,0.1,0,0.2,0.1,1.0169709180756477,TRUE
0,0.6,0.1,0,0.2,0.1,0.7451709180756478,TRUE
0.5,0,0.2,0,0.2,0.1,2.03040275816017,TRUE
0.4,0.1,0.2,0,0.2,0.1,1.8586027581601705,TRUE
0.3,0.2,0.2,0,0.2,0.1,1.6668027581601699,TRUE
0.2,0.3,0.2,0,0.2,0.1,1.4550027581601699,TRUE
0.1,0.4,0.2,0,0.2,0.1,1.2232027581601699,TRUE
0,0.5,0.2,0,0.2,0.1,0.9714027581601699,TRUE
0.4,0,0.3,0,0.2,0.1,1.9970588075760034,TRUE
0.3,0.1,0.3,0,0.2,0.1,1.8252588075760032,TRUE
0.2,0.2,0.3,0,0.2,0.1,1.6334588075760035,TRUE
0.1,0.3,0.3,0,0.2,0.1,1.4216588075760033,TRUE
0,0.4,0.3,0,0.2,0.1,1.189858807576003,TRUE
0.3,0,0.4,0,0.2,0.1,1.9772246976412706,TRUE
0.2,0.1,0.4,0,0.2,0.1,1.8054246976412704,TRUE
0.1,0.2,0.4,0,0.2,0.1,1.6136246976412703,TRUE
0,0.3,0.4,0,0.2,0.1,1.4018246976412703,TRUE
0.2,0,0.5,0,0.2,0.1,1.972321270700128,TRUE
0.1,0.1,0.5,0,0.2,0.1,1.800521270700128,TRUE
0,0.2,0.5,0,0.2,0.1,1.6087212707001282,TRUE
0.1,0,0.6,0,0.2,0.1,1.9839188003905086,TRUE
0,0.1,0.6,0,0.2,0.1,1.8121188003905093,TRUE
0,0,0.7,0,0.2,0.1,2.013752707470477,TRUE
0.6,0,0,0.1,0.2,0.1,1.5708000000000002,TRUE
0.5,0.1,0,0.1,0.2,0.1,1.399,TRUE
0.4,0.2,0,0.1,0.2,0.1,1.2072000000000003,TRUE
0.3,0.3,0,0.1,0.2,0.1,0.9954000000000001,TRUE
0.2,0.4,0,0.1,0.2,0.1,0.7636000000000001,TRUE
0.1,0.5,0,0.1,0.2,0.1,0.5118,TRUE
0,0.6,0,0.1,0.2,0.1,0.24,TRUE
0.5,0,0.1,0.1,0.2,0.1,1.514170918075648,TRUE
0.4,0.1,0.1,0.1,0.2,0.1,1.3423709180756478,TRUE
0.3,0.2,0.1,0.1,0.2,0.1,1.1505709180756476,TRUE
0.2,0.3,0.1,0.1,0.2,0.1,0.9387709180756478,TRUE
0.1,0.4,0.1,0.1,0.2,0.1,0.7069709180756478,TRUE
0,0.5,0.1,0.1,0.2,0.1,0.4551709180756478,TRUE
0.4,0,0.2,0.1,0.2,0.1,1.46860275816017,TRUE
0.3,0.1,0.2,0.1,0.2,0.1,1.2968027581601698,TRUE
0.2,0.2,0.2,0.1,0.2,0.1,1.10500275816017,TRUE
0.1,0.3,0.2,0.1,0.2,0.1,0.89320275816017,TRUE
0,0.4,0.2,0.1,0.2,0.1,0.66140275816017,TRUE
0.3,0,0.3,0.1,0.2,0.1,1.435258807576003,TRUE
0.2,0.1,0.3,0.1,0.2,0.1,1.2634588075760034,TRUE
0.1,0.2,0.3,0.1,0.2,0.1,1.0716588075760032,TRUE
0,0.3,0.3,0.1,0.2,0.1,0.8598588075760032,TRUE
0.2,0,0.4,0.1,0.2,0.1,1.4154246976412703,TRUE
0.1,0.1,0.4,0.1,0.2,0.1,1.2436246976412701,TRUE
0,0.2,0.4,0.1,0.2,0.1,1.0518246976412704,TRUE
0.1,0,0.5,0.1,0.2,0.1,1.4105212707001282,TRUE
0,0.1,0.5,0.1,0.2,0.1,1.238721270700128,TRUE
0,0,0.6,0.1,0.2,0.1,1.4221188003905088,TRUE
0.5,0,0,0.2,0.2,0.1,1.0090000000000001,TRUE
0.4,0.1,0,0.2,0.2,0.1,0.8371999999999999,TRUE
0.3,0.2,0,0.2,0.2,0.1,0.6454,TRUE
0.2,0.3,0,0.2,0.2,0.1,0.4336,TRUE
0.1,0.4,0,0.2,0.2,0.1,0.20179999999999998,TRUE
0,0.5,0,0.2,0.2,0.1,-0.04999999999999999,FALSE
0.4,0,0.1,0.2,0.2,0.1,0.9523709180756479,TRUE
0.3,0.1,0.1,0.2,0.2,0.1,0.7805709180756477,TRUE
0.2,0.2,0.1,0.2,0.2,0.1,0.5887709180756477,TRUE
0.1,0.3,0.1,0.2,0.2,0.1,0.37697091807564775,TRUE
0,0.4,0.1,0.2,0.2,0.1,0.14517091807564775,TRUE
0.3,0,0.2,0.2,0.2,0.1,0.9068027581601699,TRUE
0.2,0.1,0.2,0.2,0.2,0.1,0.7350027581601699,TRUE
0.1,0.2,0.2,0.2,0.2,0.1,0.5432027581601699,TRUE
0,0.3,0.2,0.2,0.2,0.1,0.33140275816016973,TRUE
0.2,0,0.3,0.2,0.2,0.1,0.8734588075760032,TRUE
0.1,0.1,0.3,0.2,0.2,0.1,0.7016588075760031,TRUE
0,0.2,0.3,0.2,0.2,0.1,0.5098588075760031,TRUE
0.1,0,0.4,0.2,0.2,0.1,0.8536246976412702,TRUE
0,0.1,0.4,0.2,0.2,0.1,0.6818246976412703,TRUE
0,0,0.5,0.2,0.2,0.1,0.8487212707001281,TRUE
0.4,0,0,0.3,0.2,0.1,0.44720000000000026,TRUE
0.3,0.1,0,0.3,0.2,0.1,0.2754000000000001,TRUE
0.2,0.2,0,0.3,0.2,0.1,0.08360000000000012,TRUE
0.1,0.3,0,0.3,0.2,0.1,-0.12819999999999981,FALSE
0,0.4,0,0.3,0.2,0.1,-0.35999999999999993,FALSE
0.3,0,0.1,0.3,0.2,0.1,0.3905709180756478,TRUE
0.2,0.1,0.1,0.3,0.2,0.1,0.21877091807564786,TRUE
0.1,0.2,0.1,0.3,0.2,0.1,0.026970918075647665,TRUE
0,0.3,0.1,0.3,0.2,0.1,-0.18482908192435227,FALSE
0.2,0,0.2,0.3,0.2,0.1,0.34500275816017,TRUE
0.1,0.1,0.2,0.3,0.2,0.1,0.17320275816016983,TRUE
0,0.2,0.2,0.3,0.2,0.1,-0.01859724183983008,FALSE
0.1,0,0.3,0.3,0.2,0.1,0.31165880757600317,TRUE
0,0.1,0.3,0.3,0.2,0.1,0.13985880757600322,TRUE
0,0,0.4,0.3,0.2,0.1,0.2918246976412704,TRUE
0.3,0,0,0.4,0.2,0.1,-0.11459999999999998,FALSE
0.2,0.1,0,0.4,0.2,0.1,-0.28639999999999993,FALSE
0.1,0.2,0,0.4,0.2,0.1,-0.4782000000000001,FALSE
0,0.3,0,0.4,0.2,0.1,-0.69,FALSE
0.2,0,0.1,0.4,0.2,0.1,-0.1712290819243522,FALSE
0.1,0.1,0.1,0.4,0.2,0.1,-0.3430290819243524,FALSE
0,0.2,0.1,0.4,0.2,0.1,-0.5348290819243524,FALSE
0.1,0,0.2,0.4,0.2,0.1,-0.21679724183983023,FALSE
0,0.1,0.2,0.4,0.2,0.1,-0.3885972418398302,FALSE
0,0,0.3,0.4,0.2,0.1,-0.25014119242399685,FALSE
0.2,0,0,0.5,0.2,0.1,-0.6763999999999999,FALSE
0.1,0.1,0,0.5,0.2,0.1,-0.8482000000000001,FALSE
0,0.2,0,0.5,0.2,0.1,-1.04,FALSE
0.1,0,0.1,0.5,0.2,0.1,-0.7330290819243523,FALSE
0,0.1,0.1,0.5,0.2,0.1,-0.9048290819243523,FALSE
0,0,0.2,0.5,0.2,0.1,-0.7785972418398301,FALSE
0.1,0,0,0.6,0.2,0.1,-1.2382,FALSE
0,0.1,0,0.6,0.2,0.1,-1.41,FALSE
0,0,0.1,0.6,0.2,0.1,-1.2948290819243522,FALSE
0,0,0,0.7,0.2,0.1,-1.7999999999999998,FALSE
0.6,0,0,0,0.3,0.1,2.0708,TRUE
0.5,0.1,0,0,0.3,0.1,1.899,TRUE
0.4,0.2,0,0,0.3,0.1,1.7072000000000003,TRUE
0.3,0.3,0,0,0.3,0.1,1.4954,TRUE
0.2,0.4,0,0,0.3,0.1,1.2636,TRUE
0.1,0.5,0,0,0.3,0.1,1.0118,TRUE
0,0.6,0,0,0.3,0.1,0.74,TRUE
0.5,0,0.1,0,0.3,0.1,2.0141709180756475,TRUE
0.4,0.1,0.1,0,0.3,0.1,1.8423709180756473,TRUE
0.3,0.2,0.1,0,0.3,0.1,1.6505709180756476,TRUE
0.2,0.3,0.1,0,0.3,0.1,1.4387709180756478,TRUE
0.1,0.4,0.1,0,0.3,0.1,1.2069709180756478,TRUE
0,0.5,0.1,0,0.3,0.1,0.9551709180756478,TRUE
0.4,0,0.2,0,0.3,0.1,1.96860275816017,TRUE
0.3,0.1,0.2,0,0.3,0.1,1.7968027581601698,TRUE
0.2,0.2,0.2,0,0.3,0.1,1.60500275816017,TRUE
0.1,0.3,0.2,0,0.3,0.1,1.39320275816017,TRUE
0,0.4,0.2,0,0.3,0.1,1.16140275816017,TRUE
0.3,0,0.3,0,0.3,0.1,1.9352588075760035,TRUE
0.2,0.1,0.3,0,0.3,0.1,1.7634588075760034,TRUE
0.1,0.2,0.3,0,0.3,0.1,1.5716588075760032,TRUE
0,0.3,0.3,0,0.3,0.1,1.3598588075760032,TRUE
0.2,0,0.4,0,0.3,0.1,1.9154246976412708,TRUE
0.1,0.1,0.4,0,0.3,0.1,1.7436246976412706,TRUE
0,0.2,0.4,0,0.3,0.1,1.5518246976412704,TRUE
0.1,0,0.5,0,0.3,0.1,1.9105212707001282,TRUE
0,0.1,0.5,0,0.3,0.1,1.738721270700128,TRUE
0,0,0.6,0,0.3,0.1,1.9221188003905088,TRUE
0.5,0,0,0.1,0.3,0.1,1.5090000000000003,TRUE
0.4,0.1,0,0.1,0.3,0.1,1.3372000000000002,TRUE
0.3,0.2,0,0.1,0.3,0.1,1.1454,TRUE
0.2,0.3,0,0.1,0.3,0.1,0.9336,TRUE
0.1,0.4,0,0.1,0.3,0.1,0.7018,TRUE
0,0.5,0,0.1,0.3,0.1,0.44999999999999996,TRUE
0.4,0,0.1,0.1,0.3,0.1,1.452370918075648,TRUE
0.3,0.1,0.1,0.1,0.3,0.1,1.280570918075648,TRUE
0.2,0.2,0.1,0.1,0.3,0.1,1.0887709180756477,TRUE
0.1,0.3,0.1,0.1,0.3,0.1,0.8769709180756478,TRUE
0,0.4,0.1,0.1,0.3,0.1,0.6451709180756477,TRUE
0.3,0,0.2,0.1,0.3,0.1,1.40680275816017,TRUE
0.2,0.1,0.2,0.1,0.3,0.1,1.23500275816017,TRUE
0.1,0.2,0.2,0.1,0.3,0.1,1.04320275816017,TRUE
0,0.3,0.2,0.1,0.3,0.1,0.8314027581601697,TRUE
0.2,0,0.3,0.1,0.3,0.1,1.3734588075760032,TRUE
0.1,0.1,0.3,0.1,0.3,0.1,1.201658807576003,TRUE
0,0.2,0.3,0.1,0.3,0.1,1.009858807576003,TRUE
0.1,0,0.4,0.1,0.3,0.1,1.3536246976412705,TRUE
0,0.1,0.4,0.1,0.3,0.1,1.1818246976412703,TRUE
0,0,0.5,0.1,0.3,0.1,1.3487212707001284,TRUE
0.4,0,0,0.2,0.3,0.1,0.9472000000000003,TRUE
0.3,0.1,0,0.2,0.3,0.1,0.7754000000000001,TRUE
0.2,0.2,0,0.2,0.3,0.1,0.5836000000000001,TRUE
0.1,0.3,0,0.2,0.3,0.1,0.37180000000000013,TRUE
0,0.4,0,0.2,0.3,0.1,0.1399999999999999,TRUE
0.3,0,0.1,0.2,0.3,0.1,0.8905709180756478,TRUE
0.2,0.1,0.1,0.2,0.3,0.1,0.7187709180756479,TRUE
0.1,0.2,0.1,0.2,0.3,0.1,0.5269709180756477,TRUE
0,0.3,0.1,0.2,0.3,0.1,0.3151709180756477,TRUE
0.2,0,0.2,0.2,0.3,0.1,0.84500275816017,TRUE
0.1,0.1,0.2,0.2,0.3,0.1,0.6732027581601698,TRUE
0,0.2,0.2,0.2,0.3,0.1,0.48140275816016986,TRUE
0.1,0,0.3,0.2,0.3,0.1,0.8116588075760032,TRUE
0,0.1,0.3,0.2,0.3,0.1,0.6398588075760032,TRUE
0,0,0.4,0.2,0.3,0.1,0.7918246976412704,TRUE
0.3,0,0,0.3,0.3,0.1,0.3854000000000002,TRUE
0.2,0.1,0,0.3,0.3,0.1,0.21360000000000023,TRUE
0.1,0.2,0,0.3,0.3,0.1,0.02180000000000004,TRUE
0,0.3,0,0.3,0.3,0.1,-0.1899999999999999,FALSE
0.2,0,0.1,0.3,0.3,0.1,0.32877091807564796,TRUE
0.1,0.1,0.1,0.3,0.3,0.1,0.15697091807564778,TRUE
0,0.2,0.1,0.3,0.3,0.1,-0.034829081924352245,FALSE
0.1,0,0.2,0.3,0.3,0.1,0.28320275816016993,TRUE
0,0.1,0.2,0.3,0.3,0.1,0.11140275816016998,TRUE
0,0,0.3,0.3,0.3,0.1,0.24985880757600332,TRUE
0.2,0,0,0.4,0.3,0.1,-0.17639999999999995,FALSE
0.1,0.1,0,0.4,0.3,0.1,-0.3482000000000001,FALSE
0,0.2,0,0.4,0.3,0.1,-0.54,FALSE
0.1,0,0.1,0.4,0.3,0.1,-0.2330290819243524,FALSE
0,0.1,0.1,0.4,0.3,0.1,-0.40482908192435235,FALSE
0,0,0.2,0.4,0.3,0.1,-0.2785972418398302,FALSE
0.1,0,0,0.5,0.3,0.1,-0.7382,FALSE
0,0.1,0,0.5,0.3,0.1,-0.9099999999999999,FALSE
0,0,0.1,0.5,0.3,0.1,-0.7948290819243522,FALSE
0,0,0,0.6,0.3,0.1,-1.2999999999999998,FALSE
0.5,0,0,0,0.4,0.1,2.0090000000000003,TRUE
0.4,0.1,0,0,0.4,0.1,1.8372000000000002,TRUE
0.3,0.2,0,0,0.4,0.1,1.6454000000000004,TRUE
0.2,0.3,0,0,0.4,0.1,1.4336,TRUE
0.1,0.4,0,0,0.4,0.1,1.2018000000000002,TRUE
0,0.5,0,0,0.4,0.1,0.95,TRUE
0.4,0,0.1,0,0.4,0.1,1.9523709180756477,TRUE
0.3,0.1,0.1,0,0.4,0.1,1.7805709180756475,TRUE
0.2,0.2,0.1,0,0.4,0.1,1.5887709180756477,TRUE
0.1,0.3,0.1,0,0.4,0.1,1.3769709180756478,TRUE
0,0.4,0.1,0,0.4,0.1,1.1451709180756477,TRUE
0.3,0,0.2,0,0.4,0.1,1.90680275816017,TRUE
0.2,0.1,0.2,0,0.4,0.1,1.73500275816017,TRUE
0.1,0.2,0.2,0,0.4,0.1,1.5432027581601702,TRUE
0,0.3,0.2,0,0.4,0.1,1.3314027581601697,TRUE
0.2,0,0.3,0,0.4,0.1,1.8734588075760037,TRUE
0.1,0.1,0.3,0,0.4,0.1,1.7016588075760035,TRUE
0,0.2,0.3,0,0.4,0.1,1.5098588075760029,TRUE
0.1,0,0.4,0,0.4,0.1,1.85362469764127,TRUE
0,0.1,0.4,0,0.4,0.1,1.6818246976412707,TRUE
0,0,0.5,0,0.4,0.1,1.8487212707001284,TRUE
0.4,0,0,0.1,0.4,0.1,1.4472000000000003,TRUE
0.3,0.1,0,0.1,0.4,0.1,1.2754,TRUE
0.2,0.2,0,0.1,0.4,0.1,1.0836000000000001,TRUE
0.1,0.3,0,0.1,0.4,0.1,0.8718000000000001,TRUE
0,0.4,0,0.1,0.4,0.1,0.6400000000000001,TRUE
0.3,0,0.1,0.1,0.4,0.1,1.3905709180756476,TRUE
0.2,0.1,0.1,0.1,0.4,0.1,1.2187709180756479,TRUE
0.1,0.2,0.1,0.1,0.4,0.1,1.0269709180756477,TRUE
0,0.3,0.1,0.1,0.4,0.1,0.8151709180756477,TRUE
0.2,0,0.2,0.1,0.4,0.1,1.34500275816017,TRUE
0.1,0.1,0.2,0.1,0.4,0.1,1.1732027581601698,TRUE
0,0.2,0.2,0.1,0.4,0.1,0.9814027581601699,TRUE
0.1,0,0.3,0.1,0.4,0.1,1.3116588075760032,TRUE
0,0.1,0.3,0.1,0.4,0.1,1.1398588075760032,TRUE
0,0,0.4,0.1,0.4,0.1,1.2918246976412704,TRUE
0.3,0,0,0.2,0.4,0.1,0.8854,TRUE
0.2,0.1,0,0.2,0.4,0.1,0.7136,TRUE
0.1,0.2,0,0.2,0.4,0.1,0.5217999999999998,TRUE
0,0.3,0,0.2,0.4,0.1,0.31000000000000005,TRUE
0.2,0,0.1,0.2,0.4,0.1,0.8287709180756477,TRUE
0.1,0.1,0.1,0.2,0.4,0.1,0.6569709180756478,TRUE
0,0.2,0.1,0.2,0.4,0.1,0.4651709180756477,TRUE
0.1,0,0.2,0.2,0.4,0.1,0.7832027581601699,TRUE
0,0.1,0.2,0.2,0.4,0.1,0.6114027581601698,TRUE
0,0,0.3,0.2,0.4,0.1,0.7498588075760031,TRUE
0.2,0,0,0.3,0.4,0.1,0.3236000000000002,TRUE
0.1,0.1,0,0.3,0.4,0.1,0.15180000000000005,TRUE
0,0.2,0,0.3,0.4,0.1,-0.039999999999999925,FALSE
0.1,0,0.1,0.3,0.4,0.1,0.26697091807564777,TRUE
0,0.1,0.1,0.3,0.4,0.1,0.09517091807564781,TRUE
0,0,0.2,0.3,0.4,0.1,0.22140275816016997,TRUE
0.1,0,0,0.4,0.4,0.1,-0.23820000000000008,FALSE
0,0.1,0,0.4,0.4,0.1,-0.41000000000000003,FALSE
0,0,0.1,0.4,0.4,0.1,-0.2948290819243523,FALSE
0,0,0,0.5,0.4,0.1,-0.7999999999999999,FALSE
0.4,0,0,0,0.5,0.1,1.9472000000000005,TRUE
0.3,0.1,0,0,0.5,0.1,1.7754000000000003,TRUE
0.2,0.2,0,0,0.5,0.1,1.5836000000000001,TRUE
0.1,0.3,0,0,0.5,0.1,1.3718000000000001,TRUE
0,0.4,0,0,0.5,0.1,1.14,TRUE
0.3,0,0.1,0,0.5,0.1,1.8905709180756478,TRUE
0.2,0.1,0.1,0,0.5,0.1,1.7187709180756476,TRUE
0.1,0.2,0.1,0,0.5,0.1,1.5269709180756479,TRUE
0,0.3,0.1,0,0.5,0.1,1.3151709180756477,TRUE
0.2,0,0.2,0,0.5,0.1,1.8450027581601702,TRUE
0.1,0.1,0.2,0,0.5,0.1,1.67320275816017,TRUE
0,0.2,0.2,0,0.5,0.1,1.4814027581601699,TRUE
0.1,0,0.3,0,0.5,0.1,1.811658807576003,TRUE
0,0.1,0.3,0,0.5,0.1,1.6398588075760032,TRUE
